dataset_membership,spectrum_id,local_spectrum_path,local_source_file,region,target,scan_name,sheet_name,point_name,mineral_label,major_category,label_basis,reference,product_stem,pds_product_lid,pds_csv_url,pds_label_url,pds_raw_product_lids,pds_intermediate_product_lids,pds_start_date_time,pds_stop_date_time,sol,sclk,sub_sclk,site,drive,sequence,experiment_id,aci_image_number,processing_flags_description
sherloc_region_point_dataset,SHERLOC_REGION_0660,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_27_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_3,detail_500_3.2,Point_27,sulfate,Sulfate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_3.2, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693964592_870epa__0090000srlc11374_208___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693964592_870rrs__0090000srlc11374w208cg_j.csv,2021-12-28T12:01:34.925Z,2021-12-28T12:12:09.215Z,0304,0693964592,870,009,0000,srlc11374,2,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
sherloc_region_point_dataset,SHERLOC_REGION_0661,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_28_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_3,detail_500_3.2,Point_28,sulfate,Sulfate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_3.2, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693964592_870epa__0090000srlc11374_208___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693964592_870rrs__0090000srlc11374w208cg_j.csv,2021-12-28T12:01:34.925Z,2021-12-28T12:12:09.215Z,0304,0693964592,870,009,0000,srlc11374,2,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
sherloc_region_point_dataset,SHERLOC_REGION_0662,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_29_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_3,detail_500_3.2,Point_29,sulfate,Sulfate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_3.2, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693964592_870epa__0090000srlc11374_208___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693964592_870rrs__0090000srlc11374w208cg_j.csv,2021-12-28T12:01:34.925Z,2021-12-28T12:12:09.215Z,0304,0693964592,870,009,0000,srlc11374,2,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
sherloc_region_point_dataset,SHERLOC_REGION_0663,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_30_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_3,detail_500_3.2,Point_30,sulfate,Sulfate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_3.2, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693964592_870epa__0090000srlc11374_208___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693964592_870rrs__0090000srlc11374w208cg_j.csv,2021-12-28T12:01:34.925Z,2021-12-28T12:12:09.215Z,0304,0693964592,870,009,0000,srlc11374,2,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
sherloc_region_point_dataset,SHERLOC_REGION_0664,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_32_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_3,detail_500_3.2,Point_32,sulfate,Sulfate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_3.2, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693964592_870epa__0090000srlc11374_208___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693964592_870rrs__0090000srlc11374w208cg_j.csv,2021-12-28T12:01:34.925Z,2021-12-28T12:12:09.215Z,0304,0693964592,870,009,0000,srlc11374,2,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
sherloc_region_point_dataset,SHERLOC_REGION_0665,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_34_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_3,detail_500_3.2,Point_34,sulfate,Sulfate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_3.2, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693964592_870epa__0090000srlc11374_208___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693964592_870rrs__0090000srlc11374w208cg_j.csv,2021-12-28T12:01:34.925Z,2021-12-28T12:12:09.215Z,0304,0693964592,870,009,0000,srlc11374,2,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
sherloc_region_point_dataset,SHERLOC_REGION_0666,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_35_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_3,detail_500_3.2,Point_35,sulfate,Sulfate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_3.2, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693964592_870epa__0090000srlc11374_208___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693964592_870rrs__0090000srlc11374w208cg_j.csv,2021-12-28T12:01:34.925Z,2021-12-28T12:12:09.215Z,0304,0693964592,870,009,0000,srlc11374,2,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
sherloc_region_point_dataset,SHERLOC_REGION_0667,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_48_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_3,detail_500_3.2,Point_48,sulfate,Sulfate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_3.2, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693964592_870epa__0090000srlc11374_208___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693964592_870rrs__0090000srlc11374w208cg_j.csv,2021-12-28T12:01:34.925Z,2021-12-28T12:12:09.215Z,0304,0693964592,870,009,0000,srlc11374,2,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
sherloc_region_point_dataset,SHERLOC_REGION_0668,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_49_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_3,detail_500_3.2,Point_49,sulfate,Sulfate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_3.2, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693964592_870epa__0090000srlc11374_208___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693964592_870rrs__0090000srlc11374w208cg_j.csv,2021-12-28T12:01:34.925Z,2021-12-28T12:12:09.215Z,0304,0693964592,870,009,0000,srlc11374,2,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
sherloc_region_point_dataset,SHERLOC_REGION_0669,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_3_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_4,detail_500_4.1,Point_3,sulfate,Sulfate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_4.1, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693965408_820epa__0090000srlc11375_108___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693965408_820rrs__0090000srlc11375w108cg_j.csv,2021-12-28T12:15:10.918Z,2021-12-28T12:25:45.210Z,0304,0693965408,820,009,0000,srlc11375,1,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
sherloc_region_point_dataset,SHERLOC_REGION_0670,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_3_label2_Perchlorate_Phosphate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_4,detail_500_4.1,Point_3,perchlorate/phospate,Perchlorate/Phosphate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_4.1, column minerall_type2; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693965408_820epa__0090000srlc11375_108___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693965408_820rrs__0090000srlc11375w108cg_j.csv,2021-12-28T12:15:10.918Z,2021-12-28T12:25:45.210Z,0304,0693965408,820,009,0000,srlc11375,1,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
sherloc_region_point_dataset,SHERLOC_REGION_0671,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_4_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_4,detail_500_4.1,Point_4,sulfate,Sulfate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_4.1, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693965408_820epa__0090000srlc11375_108___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693965408_820rrs__0090000srlc11375w108cg_j.csv,2021-12-28T12:15:10.918Z,2021-12-28T12:25:45.210Z,0304,0693965408,820,009,0000,srlc11375,1,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
sherloc_region_point_dataset,SHERLOC_REGION_0672,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_5_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv,quartier,Quartier,0304_Quartier Detail_500_4,detail_500_4.1,Point_5,sulfate,Sulfate,"Point-level mineral class from 标准数据Q.xlsx, sheet detail_500_4.1, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.",ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02,urn:nasa:pds:mars2020_sherloc:data_processed:ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02.csv,https://pds-geosciences.wustl.edu/m2020/urn-nasa-pds-mars2020_sherloc/data_processed/sol_00304/ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02.xml,urn:nasa:pds:mars2020_sherloc:data_raw:ss__0304_0693965408_820epa__0090000srlc11375_108___j.csv,urn:nasa:pds:mars2020_sherloc:data_intermediate:ss__0304_0693965408_820rrs__0090000srlc11375w108cg_j.csv,2021-12-28T12:15:10.918Z,2021-12-28T12:25:45.210Z,0304,0693965408,820,009,0000,srlc11375,1,08,wavelength correction applied; cosmic-ray correction applied; gain correction applied; laser normalization applied
